year,community,births,birthRate
1999,1,186,84.5
1999,2,63,29.8
1999,3,96,72.9
1999,4,60,54.2
1999,5,28,45.7
1999,6,32,43.8
1999,7,14,9.7
1999,8,69,66.3
1999,9,0,0
1999,10,7,8.7
1999,11,16,26.7
1999,12,4,9.7
1999,13,16,21.9
1999,14,134,66.9
1999,15,73,38
1999,16,90,52
1999,17,25,23.1
1999,18,19,46.9
1999,19,217,74.3
1999,20,125,103.1
1999,21,129,82.1
1999,22,308,106
1999,23,368,117.9
1999,24,254,99.7
1999,25,594,116
1999,26,145,143.3
1999,27,122,129.1
1999,28,151,73.9
1999,29,281,144
1999,30,346,96.4
1999,31,193,110.2
1999,32,0,0
1999,33,42,197.2
1999,34,11,37.3
1999,35,95,98.5
1999,36,41,142.9
1999,37,22,163
1999,38,175,141.1
1999,39,36,70.6
1999,40,120,174.9
1999,41,27,22.7
1999,42,120,105.7
1999,43,212,96.3
1999,44,113,96.5
1999,45,26,72.4
1999,46,126,80.2
1999,47,12,105.3
1999,48,29,56.9
1999,49,193,93.5
1999,50,36,112.1
1999,51,57,77.3
1999,52,68,70.8
1999,53,166,104.3
1999,54,47,97.7
1999,55,8,26.2
1999,56,47,42.4
1999,57,26,64
1999,58,157,86.5
1999,59,48,79.2
1999,60,61,60.5
1999,61,272,121.2
1999,62,32,58.9
1999,63,121,71.9
1999,64,22,34.6
1999,65,50,46.1
1999,66,277,100.1
1999,67,273,129.8
1999,68,242,136.3
1999,69,163,116.6
1999,70,67,46
1999,71,230,107.6
1999,72,21,27.5
1999,73,100,96.6
1999,74,16,25.6
1999,75,55,59.4
1999,76,8,42.3
1999,77,77,42.8
2000,1,162,73.6
2000,2,60,28.3
2000,3,103,78.3
2000,4,60,54.2
2000,5,25,40.8
2000,6,26,35.6
2000,7,18,12.5
2000,8,57,54.8
2000,9,1,3.6
2000,10,8,10
2000,11,2,3.3
2000,12,4,9.7
2000,13,7,9.6
2000,14,161,80.4
2000,15,69,35.9
2000,16,111,64.1
2000,17,23,21.2
2000,18,22,54.3
2000,19,246,84.2
2000,20,122,100.7
2000,21,125,79.5
2000,22,278,95.7
2000,23,364,116.6
2000,24,205,80.5
2000,25,522,101.9
2000,26,122,120.6
2000,27,116,122.8
2000,28,134,65.6
2000,29,274,140.4
2000,30,350,97.5
2000,31,184,105
2000,32,3,6.4
2000,33,20,93.9
2000,34,13,44.1
2000,35,86,89.2
2000,36,43,149.8
2000,37,16,118.5
2000,38,140,112.9
2000,39,24,47.1
2000,40,104,151.6
2000,41,24,20.2
2000,42,116,102.2
2000,43,195,88.6
2000,44,90,76.9
2000,45,30,83.6
2000,46,128,81.4
2000,47,15,131.6
2000,48,23,45.1
2000,49,183,88.7
2000,50,35,109
2000,51,48,65.1
2000,52,63,65.6
2000,53,160,100.6
2000,54,47,97.7
2000,55,11,36.1
2000,56,54,48.7
2000,57,23,56.7
2000,58,174,95.8
2000,59,38,62.7
2000,60,59,58.5
2000,61,260,115.9
2000,62,26,47.9
2000,63,155,92.2
2000,64,27,42.5
2000,65,58,53.5
2000,66,267,96.5
2000,67,240,114.1
2000,68,257,144.7
2000,69,140,100.1
2000,70,61,41.9
2000,71,195,91.2
2000,72,10,13.1
2000,73,86,83.1
2000,74,12,19.2
2000,75,46,49.7
2000,76,7,37
2000,77,73,40.6
2001,1,153,70.8
2001,2,64,30.1
2001,3,81,63.7
2001,4,33,31
2001,5,30,51.3
2001,6,26,35.4
2001,7,19,12.8
2001,8,64,62.6
2001,9,0,0
2001,10,6,7.4
2001,11,11,18.1
2001,12,3,7.2
2001,13,13,18.2
2001,14,145,73.7
2001,15,64,33.3
2001,16,106,62.1
2001,17,23,21.1
2001,18,18,44.2
2001,19,242,82.5
2001,20,114,95.5
2001,21,114,74.2
2001,22,217,77.4
2001,23,355,115.9
2001,24,166,67.9
2001,25,478,94.6
2001,26,126,125.6
2001,27,110,115.7
2001,28,102,50.6
2001,29,220,113.6
2001,30,378,107.3
2001,31,157,92.5
2001,32,1,1.7
2001,33,17,79.8
2001,34,10,33
2001,35,87,94.1
2001,36,24,84.5
2001,37,12,89.6
2001,38,140,116.3
2001,39,38,75.2
2001,40,90,131.6
2001,41,19,16.4
2001,42,97,84.3
2001,43,174,79.9
2001,44,78,66.7
2001,45,26,71.6
2001,46,134,86.2
2001,47,10,86.2
2001,48,30,59.5
2001,49,173,83.7
2001,50,24,75.9
2001,51,47,64.6
2001,52,80,83.7
2001,53,147,93.2
2001,54,46,98.1
2001,55,14,46.1
2001,56,53,48
2001,57,25,59.4
2001,58,188,103.2
2001,59,36,59.9
2001,60,46,45.9
2001,61,242,108.7
2001,62,29,52
2001,63,151,88.8
2001,64,24,37
2001,65,60,54.2
2001,66,232,84.3
2001,67,300,144.6
2001,68,241,137.2
2001,69,139,99.3
2001,70,73,49.4
2001,71,177,82.7
2001,72,10,13.3
2001,73,52,49.9
2001,74,5,7.8
2001,75,49,52.7
2001,76,3,15.9
2001,77,76,42.7
2002,1,109,51.4
2002,2,72,33.8
2002,3,51,41.6
2002,4,42,41.1
2002,5,24,43.2
2002,6,17,23.1
2002,7,23,15
2002,8,50,49.8
2002,9,1,3.7
2002,10,11,13.4
2002,11,15,24.4
2002,12,4,9.4
2002,13,16,23
2002,14,115,59.5
2002,15,66,34.3
2002,16,93,55.3
2002,17,19,17.3
2002,18,30,73.3
2002,19,223,75.6
2002,20,102,86.8
2002,21,108,72
2002,22,200,74
2002,23,326,108.5
2002,24,151,64.6
2002,25,386,77.5
2002,26,122,122.7
2002,27,101,105.5
2002,28,107,54
2002,29,204,106.1
2002,30,333,96.4
2002,31,120,73
2002,32,2,2.8
2002,33,21,98.1
2002,34,7,22.4
2002,35,55,62.1
2002,36,20,71.4
2002,37,11,82.1
2002,38,109,93.4
2002,39,31,62
2002,40,66,96.8
2002,41,18,16
2002,42,77,66.1
2002,43,173,80.4
2002,44,72,61.6
2002,45,25,68.3
2002,46,134,87.3
2002,47,7,59.3
2002,48,26,52.2
2002,49,156,75.3
2002,50,21,67.3
2002,51,47,65.6
2002,52,53,55.7
2002,53,147,94.1
2002,54,36,78.8
2002,55,7,23.1
2002,56,49,44.6
2002,57,29,66.7
2002,58,172,94.2
2002,59,52,87.1
2002,60,38,38.2
2002,61,225,101.8
2002,62,24,41.8
2002,63,167,97.3
2002,64,20,30.3
2002,65,51,45.1
2002,66,282,103.1
2002,67,237,116
2002,68,225,129.6
2002,69,121,86.4
2002,70,76,50.7
2002,71,148,69
2002,72,13,17.5
2002,73,67,63.7
2002,74,2,3
2002,75,49,52.5
2002,76,3,15.9
2002,77,53,30
2003,1,100,48.1
2003,2,66,30.9
2003,3,55,46.6
2003,4,35,35.7
2003,5,28,53
2003,6,17,23
2003,7,15,9.4
2003,8,62,62.8
2003,9,0,0
2003,10,9,10.9
2003,11,8,12.9
2003,12,4,9.2
2003,13,10,14.7
2003,14,117,61.7
2003,15,58,30.1
2003,16,90,54.3
2003,17,30,27.1
2003,18,14,34.1
2003,19,225,75.9
2003,20,83,71.7
2003,21,115,78.6
2003,22,199,76.5
2003,23,268,91
2003,24,140,62.7
2003,25,421,85.7
2003,26,104,105.6
2003,27,86,89.3
2003,28,101,51.7
2003,29,177,92.8
2003,30,294,86.8
2003,31,125,78.6
2003,32,1,1.2
2003,33,19,88.8
2003,34,3,9.4
2003,35,53,62.6
2003,36,17,61.4
2003,37,17,127.8
2003,38,85,75.2
2003,39,22,44.4
2003,40,63,92.8
2003,41,13,11.8
2003,42,93,78.8
2003,43,146,68.7
2003,44,91,78
2003,45,27,73
2003,46,120,79.1
2003,47,10,83.3
2003,48,25,50.7
2003,49,162,78.1
2003,50,26,84.7
2003,51,36,51
2003,52,55,58
2003,53,138,89.1
2003,54,41,92.1
2003,55,10,33.1
2003,56,47,42.9
2003,57,29,64.4
2003,58,157,85.8
2003,59,36,60.8
2003,60,36,36.4
2003,61,203,92.6
2003,62,36,61.1
2003,63,139,80.1
2003,64,19,28.2
2003,65,58,50.2
2003,66,236,86.8
2003,67,211,104.8
2003,68,182,106.1
2003,69,126,89.8
2003,70,66,43.4
2003,71,171,79.6
2003,72,6,8.2
2003,73,65,61.4
2003,74,4,5.9
2003,75,44,46.9
2003,76,2,10.6
2003,77,42,24
2004,1,84,41.2
2004,2,73,34.1
2004,3,61,53.7
2004,4,23,24.5
2004,5,21,42
2004,6,7,9.4
2004,7,17,10.4
2004,8,59,60.8
2004,9,2,7.5
2004,10,6,7.2
2004,11,12,19.1
2004,12,3,6.8
2004,13,11,16.7
2004,14,104,55.9
2004,15,81,41.9
2004,16,96,58.8
2004,17,25,22.4
2004,18,10,24.2
2004,19,220,73.9
2004,20,96,84.3
2004,21,92,64.5
2004,22,199,79.5
2004,23,280,97
2004,24,136,63.9
2004,25,405,83.6
2004,26,81,83
2004,27,109,112.5
2004,28,66,34.3
2004,29,168,88.7
2004,30,340,102.4
2004,31,118,76.8
2004,32,2,2.1
2004,33,13,60.7
2004,34,6,18.3
2004,35,38,47
2004,36,10,36.5
2004,37,10,75.2
2004,38,80,73.1
2004,39,24,48.9
2004,40,65,96
2004,41,13,12.2
2004,42,75,62.8
2004,43,163,77.6
2004,44,65,55.8
2004,45,15,40.2
2004,46,123,82.1
2004,47,14,114.8
2004,48,22,45.2
2004,49,170,81.8
2004,50,14,46.2
2004,51,43,61.9
2004,52,52,55.1
2004,53,141,92
2004,54,38,87.8
2004,55,9,29.9
2004,56,47,43.1
2004,57,42,90.5
2004,58,145,79
2004,59,38,64.7
2004,60,40,40.7
2004,61,213,97.9
2004,62,29,47.9
2004,63,161,91.9
2004,64,22,32
2004,65,65,55.1
2004,66,219,81
2004,67,226,114
2004,68,181,106.7
2004,69,117,83.3
2004,70,71,46.1
2004,71,154,71.6
2004,72,7,9.7
2004,73,53,49.7
2004,74,4,5.8
2004,75,43,45.6
2004,76,1,5.3
2004,77,43,24.8
2005,1,98,49
2005,2,59,27.5
2005,3,48,44
2005,4,29,32.3
2005,5,18,38.1
2005,6,5,6.7
2005,7,14,8.3
2005,8,41,43
2005,9,3,11.3
2005,10,6,7.1
2005,11,14,22
2005,12,3,6.7
2005,13,7,10.9
2005,14,101,55.3
2005,15,75,38.8
2005,16,62,38.5
2005,17,26,23.1
2005,18,14,33.7
2005,19,225,75.2
2005,20,87,77.6
2005,21,92,66.1
2005,22,152,63.3
2005,23,286,101.1
2005,24,137,67.7
2005,25,382,80
2005,26,106,109.6
2005,27,109,111.8
2005,28,57,30.1
2005,29,169,90
2005,30,280,86.1
2005,31,115,77.6
2005,32,2,1.9
2005,33,13,60.5
2005,34,5,14.8
2005,35,39,50.6
2005,36,19,70.1
2005,37,13,98.5
2005,38,52,49.1
2005,39,23,47.3
2005,40,56,83
2005,41,15,14.5
2005,42,87,71.8
2005,43,154,74.2
2005,44,68,58.4
2005,45,18,47.7
2005,46,126,85.1
2005,47,11,88.7
2005,48,20,41.6
2005,49,148,71.1
2005,50,23,77.2
2005,51,40,58.4
2005,52,47,49.9
2005,53,136,89.5
2005,54,30,71.3
2005,55,7,23.3
2005,56,48,44.2
2005,57,28,58.5
2005,58,155,84.2
2005,59,19,32.6
2005,60,41,42
2005,61,181,83.9
2005,62,32,51.6
2005,63,129,72.9
2005,64,23,32.9
2005,65,64,53.1
2005,66,224,83.3
2005,67,212,108.6
2005,68,162,96.7
2005,69,116,82.5
2005,70,81,51.9
2005,71,168,78
2005,72,7,9.8
2005,73,73,67.9
2005,74,3,4.2
2005,75,44,46.5
2005,76,3,15.9
2005,77,39,22.7
2006,1,85,43.4
2006,2,73,33.9
2006,3,53,50.7
2006,4,35,40.9
2006,5,16,36.1
2006,6,10,13.3
2006,7,17,9.8
2006,8,35,37.4
2006,9,3,11.4
2006,10,11,12.9
2006,11,18,28
2006,12,5,11
2006,13,14,22.4
2006,14,101,56.4
2006,15,66,34.1
2006,16,90,56.8
2006,17,31,27.4
2006,18,17,40.8
2006,19,263,87.5
2006,20,70,63.5
2006,21,84,62
2006,22,161,70
2006,23,251,90.6
2006,24,110,57.3
2006,25,427,90.7
2006,26,88,91.9
2006,27,83,84.7
2006,28,81,43.5
2006,29,196,105.2
2006,30,280,87.9
2006,31,118,82.6
2006,32,0,0
2006,33,16,74.4
2006,34,3,8.7
2006,35,29,39.7
2006,36,15,56.2
2006,37,14,106.9
2006,38,51,49.9
2006,39,31,64.4
2006,40,82,121.8
2006,41,8,7.9
2006,42,94,76.7
2006,43,153,74.6
2006,44,85,73.1
2006,45,22,57.9
2006,46,130,88.9
2006,47,14,112
2006,48,24,50.5
2006,49,172,82.5
2006,50,20,68.3
2006,51,31,45.9
2006,52,55,58.7
2006,53,121,80.5
2006,54,20,49
2006,55,10,33.3
2006,56,53,49
2006,57,28,56.7
2006,58,136,73.7
2006,59,31,53.6
2006,60,37,38.1
2006,61,214,100
2006,62,36,56.7
2006,63,141,78.9
2006,64,21,29.5
2006,65,71,57.8
2006,66,242,90.5
2006,67,208,108.3
2006,68,205,123.9
2006,69,120,85.3
2006,70,79,50
2006,71,177,82.1
2006,72,11,15.7
2006,73,66,60.9
2006,74,6,8.2
2006,75,45,47.3
2006,76,4,21.2
2006,77,37,21.7
2007,1,50,26.1
2007,2,80,37.1
2007,3,37,37
2007,4,28,34.4
2007,5,14,33.7
2007,6,11,14.6
2007,7,19,10.6
2007,8,29,31.6
2007,9,2,7.6
2007,10,9,10.4
2007,11,16,24.6
2007,12,4,8.7
2007,13,12,19.7
2007,14,105,59.8
2007,15,82,42.3
2007,16,83,53.2
2007,17,20,17.5
2007,18,16,38.2
2007,19,244,80.8
2007,20,78,72
2007,21,91,69
2007,22,149,67.8
2007,23,244,90
2007,24,105,57.8
2007,25,430,92.8
2007,26,108,113.8
2007,27,96,97.4
2007,28,70,38.2
2007,29,191,103.4
2007,30,263,84.4
2007,31,105,76.4
2007,32,1,0.8
2007,33,13,60.5
2007,34,5,14.2
2007,35,34,49.1
2007,36,8,30.3
2007,37,13,99.2
2007,38,65,66
2007,39,18,37.8
2007,40,53,79
2007,41,7,7.2
2007,42,84,67.7
2007,43,163,80.5
2007,44,92,79.2
2007,45,17,44.3
2007,46,140,97
2007,47,12,94.5
2007,48,27,57.6
2007,49,179,85.7
2007,50,22,76.1
2007,51,41,61.7
2007,52,66,70.7
2007,53,135,90.6
2007,54,20,50.5
2007,55,17,56.9
2007,56,50,46.4
2007,57,37,72.8
2007,58,144,77.8
2007,59,37,64.6
2007,60,33,34.2
2007,61,212,99.8
2007,62,44,67.6
2007,63,160,88.6
2007,64,28,38.6
2007,65,86,68.6
2007,66,233,87.7
2007,67,227,120
2007,68,193,118
2007,69,151,107.2
2007,70,77,48.1
2007,71,191,88.4
2007,72,7,10.1
2007,73,87,79.7
2007,74,5,6.7
2007,75,46,48.2
2007,76,11,58.2
2007,77,41,24.3
2008,1,73,38.9
2008,2,68,31.4
2008,3,36,37.7
2008,4,24,31.1
2008,5,6,15.5
2008,6,11,14.6
2008,7,3,1.6
2008,8,29,32.2
2008,9,3,11.5
2008,10,4,4.6
2008,11,9,13.7
2008,12,7,15
2008,13,8,13.5
2008,14,86,50
2008,15,70,36.1
2008,16,78,50.7
2008,17,26,22.6
2008,18,22,52.3
2008,19,198,65.3
2008,20,68,63.8
2008,21,73,56.9
2008,22,145,69.1
2008,23,260,98
2008,24,75,43.8
2008,25,402,88
2008,26,110,117
2008,27,88,88.7
2008,28,77,42.8
2008,29,161,87.8
2008,30,258,84.6
2008,31,98,74.2
2008,32,4,2.8
2008,33,12,55.8
2008,34,4,11.1
2008,35,16,24.5
2008,36,13,49.8
2008,37,6,46.2
2008,38,69,72.7
2008,39,18,38.1
2008,40,52,77.8
2008,41,10,10.6
2008,42,84,66.9
2008,43,141,70.5
2008,44,84,72.4
2008,45,15,38.8
2008,46,115,80.7
2008,47,14,108.5
2008,48,21,45.3
2008,49,154,73.6
2008,50,20,70.4
2008,51,38,58.1
2008,52,57,61.4
2008,53,132,89.5
2008,54,20,52.1
2008,55,12,40.3
2008,56,56,52.1
2008,57,31,59.3
2008,58,146,78.7
2008,59,26,45.8
2008,60,36,37.6
2008,61,227,107.8
2008,62,38,57.1
2008,63,139,76.3
2008,64,37,50.1
2008,65,86,67.3
2008,66,259,98
2008,67,202,108.6
2008,68,174,107.7
2008,69,126,89.4
2008,70,71,43.7
2008,71,148,68.4
2008,72,9,13.2
2008,73,69,62.8
2008,74,5,6.6
2008,75,39,40.7
2008,76,3,15.9
2008,77,31,18.6
2009,1,75,40.8
2009,2,65,29.9
2009,3,32,35.1
2009,4,28,38.4
2009,5,3,8.4
2009,6,12,15.8
2009,7,4,2.1
2009,8,30,34
2009,9,1,3.9
2009,10,3,3.4
2009,11,19,28.6
2009,12,3,6.3
2009,13,6,10.5
2009,14,75,44.5
2009,15,81,41.7
2009,16,56,37
2009,17,23,19.9
2009,18,26,61.5
2009,19,208,68.2
2009,20,73,69.7
2009,21,79,63.4
2009,22,132,66.1
2009,23,202,77.9
2009,24,79,49.2
2009,25,368,81.8
2009,26,107,114.9
2009,27,93,93.2
2009,28,65,36.7
2009,29,198,108.9
2009,30,231,77.5
2009,31,62,49
2009,32,2,1.3
2009,33,11,50.9
2009,34,6,16.2
2009,35,21,34.2
2009,36,14,54.5
2009,37,9,69.2
2009,38,50,54.8
2009,39,12,25.7
2009,40,55,82.6
2009,41,7,7.6
2009,42,65,51.1
2009,43,130,65.9
2009,44,79,68.2
2009,45,25,63.9
2009,46,108,76.8
2009,47,9,68.7
2009,48,18,39.3
2009,49,167,79.7
2009,50,19,67.9
2009,51,42,65.3
2009,52,49,53
2009,53,99,67.8
2009,54,24,64.5
2009,55,14,47.1
2009,56,36,33.7
2009,57,27,50.3
2009,58,108,58.1
2009,59,27,47.9
2009,60,27,28.4
2009,61,197,94.3
2009,62,31,45.5
2009,63,113,61.4
2009,64,29,38.7
2009,65,58,44.6
2009,66,177,67.4
2009,67,214,116.9
2009,68,168,105.3
2009,69,119,84.3
2009,70,63,38.3
2009,71,180,83.1
2009,72,8,11.9
2009,73,72,65
2009,74,6,7.7
2009,75,45,46.7
2009,76,3,15.9
2009,77,25,15.1